sep=;
Datum;Högstakurs;Lägstakurs;Stängn.kurs;Genomsnittspris;Tot.vol.;Oms;
2006-08-04;430,95;426,68;429,86;0,00;;13157470176;
2006-08-03;429,50;424,59;426,68;0,00;;14180114946;
2006-08-02;428,85;424,81;428,81;0,00;;12140602182;
2006-08-01;430,64;424,13;424,48;0,00;;12651303057;
2006-07-31;436,14;430,55;430,58;0,00;;11795855673;
2006-07-28;433,48;429,01;433,48;0,00;;11632441829;
2006-07-27;431,46;427,18;431,25;0,00;;16092148669;
2006-07-26;427,35;421,30;427,18;0,00;;14440223942;
2006-07-25;424,49;420,72;420,97;0,00;;18860629197;
2006-07-24;421,95;413,84;421,95;0,00;;12771337344;
2006-07-21;419,85;413,71;414,17;0,00;;21688374555;
2006-07-20;423,24;419,28;420,32;0,00;;18699346739;
2006-07-19;420,54;405,87;420,54;0,00;;17965913209;
2006-07-18;411,63;404,32;405,38;0,00;;17280213398;
2006-07-17;413,85;407,14;408,81;0,00;;17294529536;
2006-07-14;419,52;412,27;413,19;0,00;;15273265025;
2006-07-13;427,03;417,60;419,68;0,00;;15179043370;
2006-07-12;430,52;426,70;427,19;;;13445155751;
2006-07-11;432,12;426,37;427,11;0,00;;14013924053;
2006-07-10;432,84;428,51;432,78;0,00;;8961548643;
2006-07-07;435,68;430,45;431,21;0,00;;9329898227;
2006-07-06;436,17;431,71;435,84;0,00;;11173080397;
2006-07-05;437,67;431,23;432,04;0,00;;10564442213;
2006-07-04;438,16;435,52;437,83;0,00;;11413153865;
2006-07-03;438,50;434,52;436,41;0,00;;14601434385;
2006-06-30;437,14;429,03;435,60;0,00;;19290792667;
2006-06-29;428,54;416,94;428,44;0,00;;16634704015;
2006-06-28;420,28;413,05;416,64;0,00;;15636859186;
2006-06-27;425,08;416,65;416,65;0,00;;12003080499;
2006-06-26;424,43;421,15;421,90;0,00;;10682138294;
2006-06-22;427,06;419,99;421,58;0,00;;14575925593;
2006-06-21;421,18;416,28;419,69;0,00;;19955291540;
2006-06-20;419,02;413,31;418,06;0,00;;18398923964;
2006-06-19;423,25;412,96;419,02;0,00;;16533042488;
2006-06-16;428,06;413,25;413,25;0,00;;20898537769;
2006-06-15;420,27;404,73;420,27;0,00;;24159768776;
2006-06-14;405,31;396,50;405,19;0,00;;25236649832;
2006-06-13;408,07;392,50;396,04;0,00;;26910384989;
2006-06-12;415,90;407,95;408,66;0,00;;14128302196;
2006-06-09;416,30;405,53;415,61;0,00;;17085968346;
2006-06-08;424,07;404,72;404,79;0,00;;30444882258;
2006-06-07;434,71;422,61;424,81;;;23491620176;
2006-06-05;436,35;431,93;435,01;;;9835764788;
2006-06-02;445,81;435,85;435,88;;;21372177325;
2006-06-01;438,05;427,43;437,82;;;22192089305;
2006-05-31;433,74;417,53;432,28;;;30078093826;
2006-05-30;443,16;427,40;427,40;;;21666404908;
2006-05-29;445,62;440,90;442,45;;;11568488342;
2006-05-26;441,46;424,12;441,46;;;25389330045;
2006-05-24;434,53;423,17;423,25;;;23171260827;
2006-05-23;434,17;409,18;432,58;;;40280350572;
2006-05-22;431,77;407,72;409,03;;;41111124265;
2006-05-19;436,03;430,06;432,06;;;26444507010;
2006-05-18;440,32;428,42;430,94;;;36625237279;
2006-05-17;459,68;437,35;437,50;;;31169674509;
2006-05-16;460,59;452,45;457,00;;;36061498081;
2006-05-15;466,19;455,11;456,61;;;33565800816;
2006-05-12;479,12;466,32;466,34;;;28010370897;
2006-05-11;483,36;479,18;479,26;;;23193794452;
2006-05-10;483,60;480,16;480,73;;;21042265210;
2006-05-09;483,43;480,55;482,13;;;21536604117;
2006-05-08;485,55;481,53;481,78;;;19661839432;
2006-05-05;482,25;477,88;482,09;;;25185559965;
2006-05-04;478,17;472,20;477,74;;;28292204662;
2006-05-03;479,40;472,74;474,36;;;34157069553;
2006-05-02;475,58;469,52;475,58;;;22953367847;
2006-04-28;473,26;469,06;470,92;;;25452375895;
2006-04-27;476,17;468,16;473,24;;;31957185732;
2006-04-26;477,04;472,35;475,82;;;28418391743;
2006-04-25;486,07;472,76;473,38;;;41047566442;
2006-04-24;479,00;472,48;474,76;;;32596826955;
2006-04-21;478,95;473,90;477,77;;;47883873557;
2006-04-20;476,36;473,04;475,04;;;27622624987;
2006-04-19;474,06;467,76;473,63;;;29253724605;
2006-04-18;467,88;465,40;467,58;;;19675811455;
2006-04-13;468,92;466,99;467,92;;;12935656461;
2006-04-12;467,27;462,81;466,84;;;21494808091;
2006-04-11;472,01;466,26;466,69;;;19980254414;
2006-04-10;471,47;468,15;471,16;;;15306341465;
2006-04-07;473,63;469,45;469,67;;;21722116724;
2006-04-06;476,19;470,69;471,43;;;27786636031;
2006-04-05;472,61;469,26;472,58;;;25723519634;
2006-04-04;472,60;469,11;469,12;;;25658283809;
2006-04-03;472,96;464,60;472,88;;;26495736388;
2006-03-31;466,16;463,51;464,46;;;23006757490;
2006-03-30;466,88;463,01;466,61;;;29607968202;
2006-03-29;463,06;457,40;462,72;;;23244793506;
2006-03-28;462,68;459,36;459,82;;;17575784616;
2006-03-27;463,65;460,97;461,06;;;18165282282;
2006-03-24;463,68;459,66;463,63;;;18912210937;
2006-03-23;460,58;457,08;459,88;;;22021907819;
2006-03-22;457,27;453,39;456,78;;;25875754180;
2006-03-21;455,72;453,09;455,40;;;25821226069;
2006-03-20;456,28;452,58;454,64;;;29405522458;
2006-03-17;453,26;450,84;452,28;;;;
2006-03-16;451,39;447,40;450,61;;;;
2006-03-15;449,70;446,46;448,59;;;;
2006-03-14;446,93;445,05;446,17;;;;
2006-03-13;446,11;442,19;445,85;;;;
2006-03-10;442,10;438,92;441,91;;;;
2006-03-09;441,57;437,20;440,95;;;;
2006-03-08;442,14;436,74;437,07;;;;
2006-03-07;444,65;439,64;440,72;;;;
2006-03-06;446,23;442,53;444,79;;;;
2006-03-03;443,56;440,66;442,67;;;;
2006-03-02;443,47;438,93;440,67;;;;
2006-03-01;440,76;435,47;440,60;;;;
2006-02-28;444,92;434,98;435,60;;;;
2006-02-27;444,80;441,92;444,75;;;;
2006-02-24;441,92;438,23;441,92;;;;
2006-02-23;440,49;437,76;438,24;;;;
2006-02-22;438,11;434,53;437,49;;;;
2006-02-21;436,92;432,16;435,22;;;;
2006-02-20;432,25;430,06;432,02;;;;
2006-02-17;432,81;430,20;430,54;;;;
2006-02-16;430,38;427,39;430,06;;;;
2006-02-15;427,68;425,41;426,97;;;;
2006-02-14;428,37;425,59;427,18;;;;
2006-02-13;425,79;424,02;425,51;;;;
2006-02-10;427,12;423,62;424,02;;;;
2006-02-09;427,09;421,71;427,07;;;;
2006-02-08;422,26;415,87;421,71;;;;
2006-02-07;424,43;419,52;419,94;;;;
2006-02-06;423,19;420,55;422,98;;;;
2006-02-03;424,08;420,10;420,55;;;;
2006-02-02;426,08;423,42;423,80;;;;
2006-02-01;423,93;420,07;423,42;;;;
2006-01-31;421,09;417,77;419,99;;;;
2006-01-30;419,58;417,27;418,07;;;;
2006-01-27;418,93;413,00;418,39;;;;
2006-01-26;412,80;409,27;412,59;;;;
2006-01-25;409,34;405,36;409,34;;;;
2006-01-24;408,49;405,03;405,23;;;;
2006-01-23;407,78;402,20;407,14;;;;
2006-01-20;413,71;408,33;408,33;;;;
2006-01-19;412,48;408,78;410,41;;;;
2006-01-18;416,13;407,73;408,37;;;;
2006-01-17;421,24;416,22;416,68;;;;
2006-01-16;421,40;418,31;421,36;;;;
2006-01-13;422,29;418,31;419,45;;;;
2006-01-12;423,10;420,93;422,56;;;;
2006-01-11;422,67;420,10;422,67;;;;
2006-01-10;423,56;418,71;420,10;;;;
2006-01-09;423,21;419,67;423,21;;;;
2006-01-05;419,62;418,61;419,26;;;;
2006-01-04;419,89;416,85;419,36;;;;
2006-01-03;418,15;414,55;416,71;;;;
2006-01-02;414,73;412,74;414,56;;;;
2005-12-30;416,39;413,63;413,86;;;;
2005-12-29;416,41;413,85;416,40;;;;
2005-12-28;415,23;413,16;413,88;;;;
2005-12-27;415,50;412,48;415,35;;;;
2005-12-23;412,93;409,32;412,48;;;;
2005-12-22;409,74;408,01;409,43;;;;
2005-12-21;408,21;406,00;408,21;;;;
2005-12-20;405,90;403,52;405,88;;;;
2005-12-19;406,70;404,60;405,50;;;;
2005-12-16;405,23;401,42;404,96;;;;
2005-12-15;402,84;400,82;401,43;;;;
2005-12-14;405,15;401,80;402,43;;;;
2005-12-13;405,15;402,97;405,15;;;;
2005-12-12;406,98;403,84;403,94;;;;
2005-12-09;405,63;403,47;404,97;;;;
2005-12-08;404,16;400,04;404,16;;;;
2005-12-07;403,10;401,29;401,47;;;;
2005-12-06;402,88;398,58;401,41;;;;
2005-12-05;402,50;398,56;398,58;;;;
2005-12-02;401,59;397,76;400,91;;;;
2005-12-01;398,37;391,79;398,12;;;;
2005-11-30;394,97;391,61;391,67;;;;
2005-11-29;395,97;393,61;394,88;;;;
2005-11-28;397,32;394,56;395,56;;;;
2005-11-25;396,02;393,57;394,95;;;;
2005-11-24;395,88;392,69;393,64;;;;
2005-11-23;395,56;393,36;395,19;;;;
2005-11-22;395,81;392,76;393,26;;;;
2005-11-21;395,38;393,02;394,78;;;;
2005-11-18;394,88;391,75;393,19;;;;
2005-11-17;392,34;389,96;391,51;;;;
2005-11-16;390,34;388,42;389,96;;;;
2005-11-15;391,82;389,37;389,79;;;;
2005-11-14;392,15;390,28;390,87;;;;
2005-11-11;390,62;385,25;390,48;;;;
2005-11-10;387,13;384,71;384,88;;;;
2005-11-09;385,48;383,07;385,10;;;;
2005-11-08;386,68;384,11;384,34;;;;
2005-11-07;386,17;383,22;385,35;;;;
2005-11-04;384,67;382,44;383,12;;;;
2005-11-03;383,90;380,02;383,90;;;;
2005-11-02;;;379,90;;;;
2005-11-01;;;378,33;;;;
2005-10-31;376,71;368,39;376,71;;;;
2005-10-28;368,82;365,65;368,02;;;;
2005-10-27;372,44;367,56;368,07;;;;
2005-10-26;373,64;370,67;372,49;;;;
2005-10-25;373,03;368,45;370,80;;;;
2005-10-24;368,60;363,13;368,08;;;;
2005-10-21;365,19;361,92;363,50;;;;
2005-10-20;368,74;365,03;365,55;;;;
2005-10-19;370,32;363,97;364,54;;;;
2005-10-18;372,25;370,38;370,81;;;;
2005-10-17;374,13;371,59;371,61;;;;
2005-10-14;373,81;371,05;372,52;;;;
2005-10-13;377,23;371,94;372,35;;;;
2005-10-12;380,09;376,30;376,52;;;;
2005-10-11;381,74;379,61;380,21;;;;
2005-10-10;381,26;357,97;379,85;;;;
2005-10-07;378,76;377,29;377,97;;;;
2005-10-06;382,61;377,19;378,60;;;;
2005-10-05;384,96;381,79;383,10;;;;
2005-10-04;386,52;384,61;385,20;;;;
2005-10-03;386,17;382,86;386,11;;;;
2005-09-30;383,69;380,72;382,74;;;;
2005-09-29;382,18;379,67;380,51;;;;
2005-09-28;381,01;377,27;380,37;;;;
2005-09-27;378,08;376,52;377,27;;;;
2005-09-26;376,93;372,00;376,81;;;;
2005-09-23;371,90;370,72;371,75;;;;
2005-09-22;371,23;367,79;370,96;;;;
2005-09-21;372,60;369,39;369,55;;;;
2005-09-20;373,84;371,75;372,85;;;;
2005-09-19;374,32;371,14;372,98;;;;
2005-09-16;372,74;370,37;372,19;;;;
2005-09-15;372,28;370,33;370,74;;;;
2005-09-14;372,74;370,25;372,18;;;;
2005-09-13;371,17;368,83;370,51;;;;
2005-09-12;372,12;370,29;370,83;;;;
2005-09-09;370,67;367,91;370,49;;;;
2005-09-08;369,68;367,04;367,78;;;;
2005-09-07;369,99;368,00;369,26;;;;
2005-09-06;369,02;365,74;367,75;;;;
2005-09-05;366,28;363,41;365,62;;;;
2005-09-02;364,16;361,15;364,14;;;;
2005-09-01;364,28;362,01;363,05;;;;
2005-08-31;362,10;357,42;361,77;;;;
2005-08-30;360,45;357,40;357,42;;;;
2005-08-29;358,53;352,99;357,98;;;;
2005-08-26;360,24;355,41;355,63;;;;
2005-08-25;362,11;357,74;358,43;;;;
2005-08-24;366,90;360,95;362,24;;;;
2005-08-23;370,13;366,69;366,77;;;;
2005-08-22;370,82;369,40;370,25;;;;
2005-08-19;370,17;366,52;369,40;;;;
2005-08-18;367,90;365,29;366,70;;;;
2005-08-17;367,90;365,64;366,90;;;;
2005-08-16;;;368,00;;;;
2005-08-15;369,02;367,13;368,01;;;;
2005-08-12;369,81;367,98;368,26;;;;
2005-08-11;371,30;368,09;369,32;;;;
2005-08-10;372,01;367,46;371,42;;;;
2005-08-09;;;331,81;;;;
2005-08-08;;;366,54;;;;
2005-08-05;368,14;366,06;366,37;;;;
2005-08-04;370,66;367,03;367,63;;;;
2005-08-03;370,42;368,22;369,65;;;;
2005-08-02;369,82;366,50;369,81;;;;
2005-08-01;367,72;366,32;366,50;;;;
2005-07-29;368,01;365,96;366,53;;;;
2005-07-28;367,03;364,65;365,93;;;;
2005-07-27;364,73;361,70;364,59;;;;
2005-07-26;363,18;361,06;361,57;;;;
2005-07-25;;;361,20;;;;
2005-07-22;363,19;361,79;362,39;;;;
2005-07-21;363,15;359,99;362,14;;;;
2005-07-20;361,30;358,52;359,49;;;;
2005-07-19;361,56;359,87;361,55;;;;
2005-07-18;361,40;359,71;360,49;;;;
2005-07-15;360,64;359,02;360,03;;;;
2005-07-14;;;359,85;;;;
2005-07-13;360,09;357,08;359,87;;;;
2005-07-12;358,51;356,09;356,99;;;;
2005-07-11;357,79;352,63;357,70;;;;
2005-07-08;352,28;347,37;352,25;;;;
2005-07-07;352,27;339,51;347,12;;;;
2005-07-06;353,50;351,73;352,52;;;;
2005-07-05;352,68;351,12;351,94;;;;
2005-07-04;352,71;351,20;352,23;;;;
2005-07-01;351,17;347,16;351,17;;;;
2005-06-30;349,40;346,91;348,38;;;;
2005-06-29;348,44;345,40;347,92;;;;
2005-06-28;345,74;343,14;345,27;;;;
2005-06-27;349,29;342,88;343,00;;;;
2005-06-23;350,20;347,39;349,96;;;;
2005-06-22;347,89;346,29;347,26;;;;
2005-06-21;346,93;344,29;346,79;;;;
2005-06-20;344,61;342,49;344,15;;;;
2005-06-17;344,52;343,12;343,35;;;;
2005-06-16;343,47;341,49;343,47;;;;
2005-06-15;343,46;340,69;341,49;;;;
2005-06-14;342,94;340,32;342,83;;;;
2005-06-13;341,22;339,29;340,62;;;;
2005-06-10;339,95;337,68;339,60;;;;
2005-06-09;338,21;336,61;337,39;;;;
2005-06-08;338,36;335,70;337,90;;;;
2005-06-07;336,37;333,18;336,25;;;;
2005-06-03;335,72;332,95;333,50;;;;
2005-06-02;337,15;334,43;334,57;;;;
2005-06-01;337,12;335,43;336,73;;;;
2005-05-31;336,95;335,37;335,47;;;;
2005-05-30;335,90;333,92;335,89;;;;
2005-05-27;335,58;333,79;334,95;;;;
2005-05-26;334,46;331,35;334,46;;;;
2005-05-25;332,65;330,79;331,35;;;;
2005-05-24;331,71;330,58;331,40;;;;
2005-05-23;331,91;330,50;330,93;;;;
2005-05-20;332,36;330,56;330,81;;;;
2005-05-19;331,98;330,23;331,38;;;;
2005-05-18;330,67;327,53;330,22;;;;
2005-05-17;327,91;326,05;327,38;;;;
2005-05-16;326,66;324,68;326,49;;;;
2005-05-13;326,36;323,15;326,36;;;;
2005-05-12;;;324,22;;;;
2005-05-11;323,08;320,22;320,97;;;;
2005-05-10;325,66;321,27;322,21;;;;
2005-05-09;324,41;322,77;323,78;;;;
2005-05-06;324,27;319,80;323,20;;;;
2005-05-04;320,93;319,05;319,49;;;;
2005-05-03;320,99;318,59;319,55;;;;
2005-05-02;320,15;316,85;319,54;;;;
2005-04-29;318,15;314,43;316,70;;;;
2005-04-28;320,69;314,14;315,94;;;;
2005-04-27;326,35;318,13;318,94;;;;
2005-04-26;328,40;324,89;326,46;;;;
2005-04-25;328,84;325,98;328,24;;;;
2005-04-22;328,77;326,01;328,43;;;;
2005-04-21;325,31;322,87;324,14;;;;
2005-04-20;326,29;323,56;323,64;;;;
2005-04-19;324,96;322,50;323,20;;;;
2005-04-18;326,93;320,26;322,18;;;;
2005-04-15;331,35;326,70;327,25;;;;
2005-04-14;332,68;329,17;332,23;;;;
2005-04-13;331,23;328,60;330,56;;;;
2005-04-12;329,33;327,55;328,18;;;;
2005-04-11;329,36;326,70;329,33;;;;
2005-04-08;328,06;326,54;327,92;;;;
2005-04-07;326,82;325,14;326,46;;;;
2005-04-06;326,20;324,09;326,17;;;;
2005-04-05;323,93;320,75;323,93;;;;
2005-04-04;321,02;319,06;320,18;;;;
2005-04-01;321,80;318,34;321,28;;;;
2005-03-31;319,81;317,58;318,18;;;;
2005-03-30;318,42;316,05;317,46;;;;
2005-03-29;320,22;317,42;318,79;;;;
2005-03-24;320,02;318,33;319,42;;;;
2005-03-23;318,59;315,17;318,49;;;;
2005-03-22;318,63;315,86;318,02;;;;
2005-03-21;317,95;315,49;315,80;;;;
2005-03-18;318,65;316,71;316,91;;;;
2005-03-17;318,56;316,88;317,72;;;;
2005-03-16;321,81;317,30;317,37;;;;
2005-03-15;322,46;320,20;322,17;;;;
2005-03-14;320,46;317,43;319,94;;;;
2005-03-11;320,07;317,87;319,08;;;;
2005-03-10;320,19;316,99;317,31;;;;
2005-03-09;322,27;319,80;320,43;;;;
2005-03-08;322,43;320,56;320,63;;;;
2005-03-07;325,17;322,01;322,60;;;;
2005-03-04;323,89;320,71;323,89;;;;
2005-03-03;321,95;319,94;320,54;;;;
2005-03-02;320,04;317,44;320,04;;;;
2005-03-01;318,88;315,76;318,21;;;;
2005-02-28;318,88;316,98;317,44;;;;
2005-02-25;317,23;314,87;317,23;;;;
2005-02-24;315,01;312,85;314,22;;;;
2005-02-23;313,60;309,67;312,84;;;;
2005-02-22;313,42;310,99;312,72;;;;
2005-02-21;314,80;312,16;313,60;;;;
2005-02-18;314,48;312,08;312,08;;;;
2005-02-17;316,21;312,88;314,63;;;;
2005-02-16;315,60;312,40;313,96;;;;
2005-02-15;316,84;313,53;315,75;;;;
2005-02-14;315,66;313,28;313,87;;;;
2005-02-11;314,30;310,51;314,01;;;;
2005-02-10;312,87;309,61;309,88;;;;
2005-02-09;315,25;311,23;314,42;;;;
2005-02-08;313,26;311,72;312,14;;;;
2005-02-07;312,87;310,08;312,87;;;;
2005-02-04;309,98;307,19;309,34;;;;
2005-02-03;308,95;306,62;307,18;;;;
2005-02-02;308,60;306,23;308,07;;;;
2005-02-01;306,35;302,95;306,14;;;;
2005-01-31;304,58;301,13;303,28;;;;
2005-01-28;303,28;300,81;300,84;;;;
2005-01-27;303,95;301,09;303,16;;;;
2005-01-26;302,17;300,42;301,40;;;;
2005-01-25;301,78;297,12;301,34;;;;
2005-01-24;300,15;296,92;297,90;;;;
2005-01-21;302,06;300,39;300,63;;;;
2005-01-20;303,92;301,18;301,36;;;;
2005-01-19;305,15;303,85;304,57;;;;
2005-01-18;304,46;301,88;304,03;;;;
2005-01-17;305,10;303,21;304,63;;;;
2005-01-14;302,99;299,61;302,94;;;;
2005-01-13;302,01;299,34;300,98;;;;
2005-01-12;304,79;298,81;299,59;;;;
2005-01-11;307,95;304,27;304,57;;;;
2005-01-10;307,76;304,23;307,76;;;;
2005-01-07;304,03;302,26;304,03;;;;
2005-01-06;0,00;0,00;0,00;;;;
2005-01-05;304,96;302,21;302,54;;;;
2005-01-04;305,78;302,94;305,43;;;;
2005-01-03;304,26;300,39;303,43;;;;
2004-12-30;301,16;300,17;300,86;;;;
2004-12-29;300,82;298,89;300,17;;;;
2004-12-28;301,63;298,91;300,08;;;;
2004-12-27;301,64;300,39;300,90;;;;
2004-12-23;301,22;299,40;301,21;;;;
2004-12-22;300,92;298,93;300,86;;;;
2004-12-21;298,92;296,79;298,54;;;;
2004-12-20;297,77;295,40;297,07;;;;
2004-12-17;299,55;295,14;295,16;;;;
2004-12-16;300,09;298,40;299,25;;;;
2004-12-15;300,33;298,47;298,51;;;;
2004-12-14;299,96;298,25;298,95;;;;
2004-12-13;299,94;298,27;298,97;;;;
2004-12-10;299,06;297,30;298,63;;;;
2004-12-09;299,40;296,61;296,90;;;;
2004-12-08;300,74;298,59;299,54;;;;
2004-12-07;301,58;298,51;300,72;;;;
2004-12-06;299,37;297,09;298,37;;;;
2004-12-03;302,82;299,46;299,55;;;;
2004-12-02;303,59;301,70;302,85;;;;
2004-12-01;301,38;298,45;301,38;;;;
2004-11-30;300,29;298,63;298,83;;;;
2004-11-29;302,11;298,95;299,74;;;;
2004-11-26;299,08;297,54;298,80;;;;
2004-11-25;298,75;296,47;298,75;;;;
2004-11-24;298,10;296,17;296,44;;;;
2004-11-23;298,08;296,29;296,83;;;;
2004-11-22;296,61;294,37;295,82;;;;
2004-11-19;300,28;296,73;297,09;;;;
2004-11-18;301,38;299,52;300,26;;;;
2004-11-17;300,74;297,11;300,74;;;;
2004-11-16;298,63;296,19;297,03;;;;
2004-11-15;300,44;297,61;298,44;;;;
2004-11-12;298,83;297,28;298,46;;;;
2004-11-11;296,95;294,34;296,56;;;;
2004-11-10;296,44;293,61;294,83;;;;
2004-11-09;294,75;292,69;293,34;;;;
2004-11-08;293,38;291,21;292,85;;;;
2004-11-05;292,75;291,39;292,43;;;;
2004-11-04;291,64;289,59;290,71;;;;
2004-11-03;292,46;290,28;291,67;;;;
2004-11-02;290,59;286,47;290,56;;;;
2004-11-01;286,44;282,60;286,43;;;;
2004-10-29;284,94;282,36;283,16;;;;
2004-10-28;284,53;282,54;283,48;;;;
2004-10-27;282,46;279,49;282,17;;;;
2004-10-26;279,73;277,61;279,09;;;;
2004-10-25;283,21;277,71;278,20;;;;
2004-10-22;285,05;282,90;284,06;;;;
2004-10-21;286,60;283,91;285,20;;;;
2004-10-20;288,48;284,21;285,46;;;;
2004-10-19;289,80;285,82;288,91;;;;
2004-10-18;286,00;284,64;285,08;;;;
2004-10-15;286,71;284,25;285,34;;;;
2004-10-14;289,12;286,67;287,01;;;;
2004-10-13;289,55;287,07;289,00;;;;
2004-10-12;289,31;285,66;286,82;;;;
2004-10-11;289,31;287,37;289,23;;;;
2004-10-08;290,51;287,87;289,07;;;;
2004-10-07;291,40;289,41;289,45;;;;
2004-10-06;290,75;288,21;289,42;;;;
2004-10-05;291,94;289,10;290,77;;;;
2004-10-04;290,88;287,76;290,77;;;;
2004-10-01;287,55;283,32;287,38;;;;
2004-09-30;286,35;282,94;283,25;;;;
2004-09-29;284,48;281,10;284,48;;;;
2004-09-28;279,65;277,35;279,17;;;;
2004-09-27;279,88;277,65;278,68;;;;
2004-09-24;280,97;279,27;280,26;;;;
2004-09-23;282,31;279,03;280,62;;;;
2004-09-22;284,29;281,90;282,45;;;;
2004-09-21;282,43;281,29;282,25;;;;
2004-09-20;281,84;280,34;281,43;;;;
2004-09-17;282,86;281,32;282,06;;;;
2004-09-16;282,75;280,18;281,80;;;;
2004-09-15;283,57;281,49;282,07;;;;
2004-09-14;281,94;280,28;281,63;;;;
2004-09-13;282,32;277,58;282,22;;;;
2004-09-10;279,38;277,95;278,94;;;;
2004-09-09;279,91;276,76;277,61;;;;
2004-09-08;281,40;279,83;280,08;;;;
2004-09-07;281,33;279,59;280,53;;;;
2004-09-06;281,86;280,88;281,16;;;;
2004-09-03;281,82;278,65;280,86;;;;
2004-09-02;280,38;277,78;279,18;;;;
2004-09-01;278,93;276,41;278,86;;;;
2004-08-31;277,82;275,40;276,12;;;;
2004-08-30;278,38;277,03;277,41;;;;
2004-08-27;278,12;275,94;278,12;;;;
2004-08-26;278,18;275,79;277,45;;;;
2004-08-25;275,61;273,07;275,37;;;;
2004-08-24;275,35;272,81;273,27;;;;
2004-08-23;273,70;269,10;273,69;;;;
2004-08-20;269,25;267,04;268,67;;;;
2004-08-19;270,83;268,71;269,41;;;;
2004-08-18;269,29;265,88;269,07;;;;
2004-08-17;267,97;265,97;266,80;;;;
2004-08-16;266,31;261,93;266,17;;;;
2004-08-13;265,72;262,71;263,58;;;;
2004-08-12;267,30;262,89;264,80;;;;
2004-08-11;269,30;264,16;265,67;;;;
2004-08-10;270,34;266,98;269,59;;;;
2004-08-09;269,66;265,95;266,86;;;;
2004-08-06;274,93;268,81;269,50;;;;
2004-08-05;276,70;274,60;275,50;;;;
2004-08-04;275,62;273,18;274,28;;;;
2004-08-03;276,72;275,25;276,07;;;;
2004-08-02;276,57;274,60;275,63;;;;
2004-07-30;278,00;274,90;277,01;;;;
2004-07-29;276,74;273,60;275,62;;;;
2004-07-28;275,75;272,97;273,33;;;;
2004-07-27;273,14;270,34;273,14;;;;
2004-07-26;272,72;269,85;269,90;;;;
2004-07-23;273,70;271,73;271,73;;;;
2004-07-22;276,16;271,53;271,62;;;;
2004-07-21;280,16;274,61;277,00;;;;
2004-07-20;272,25;269,54;271,81;;;;
2004-07-19;273,74;271,01;271,07;;;;
2004-07-16;273,78;271,64;273,51;;;;
2004-07-15;276,34;272,37;272,65;;;;
2004-07-14;276,36;273,15;275,91;;;;
2004-07-13;276,16;272,04;275,03;;;;
2004-07-12;275,91;270,99;272,07;;;;
2004-07-09;276,98;274,11;275,18;;;;
2004-07-08;277,32;275,69;277,14;;;;
2004-07-07;278,39;276,20;276,83;;;;
2004-07-06;279,80;277,45;277,59;;;;
2004-07-05;281,75;279,52;280,07;;;;
2004-07-02;282,59;280,67;281,41;;;;
2004-07-01;284,42;282,32;282,49;;;;
2004-06-30;283,76;282,34;282,43;;;;
2004-06-29;283,08;281,73;282,74;;;;
2004-06-28;283,72;281,68;283,23;;;;
2004-06-25;0,00;0,00;0,00;;;;
2004-06-24;283,19;281,70;282,82;;;;
2004-06-23;280,52;276,70;280,47;;;;
2004-06-22;277,38;275,73;276,27;;;;
2004-06-21;278,39;276,65;277,49;;;;
2004-06-18;278,12;276,81;277,59;;;;
2004-06-17;279,33;277,41;278,03;;;;
2004-06-16;279,02;277,42;278,87;;;;
2004-06-15;278,04;275,33;277,53;;;;
2004-06-14;279,14;275,62;276,16;;;;
2004-06-11;279,59;278,33;279,16;;;;
2004-06-10;279,42;278,08;278,58;;;;
2004-06-09;281,20;278,99;279,03;;;;
2004-06-08;281,67;279,54;280,41;;;;
2004-06-07;280,94;278,58;280,91;;;;
2004-06-04;278,23;275,35;278,02;;;;
2004-06-03;275,07;272,36;275,07;;;;
2004-06-02;274,99;271,73;273,57;;;;
2004-06-01;273,73;271,31;271,32;;;;
2004-05-31;0,00;0,00;0,00;;;;
2004-05-28;274,29;273,08;273,64;;;;
2004-05-27;273,82;270,69;273,18;;;;
2004-05-26;273,07;269,18;270,41;;;;
2004-05-25;271,28;268,79;269,75;;;;
2004-05-24;273,70;270,25;271,70;;;;
2004-05-21;271,55;268,74;270,11;;;;
2004-05-19;272,79;268,70;271,77;;;;
2004-05-18;268,28;266,06;267,81;;;;
